dealer_name,model,units_sold,revenue_brl
Aurora Belém Guajará,Atlas,21,4806298.90
Aurora Belém Guajará,Brisa,14,1949963.29
Aurora Belém Guajará,Eon,11,2316833.98
Aurora Belém Guajará,Lume,44,4335699.91
Aurora Belém Guajará,Serra,33,4884524.36
Aurora Belém Guajará,Touro,27,6330693.73
Aurora Brasília Eixo,Atlas,21,4869395.22
Aurora Brasília Eixo,Brisa,15,2065704.66
Aurora Brasília Eixo,Eon,8,1674214.38
Aurora Brasília Eixo,Lume,31,3079966.11
Aurora Brasília Eixo,Serra,32,4725241.96
Aurora Brasília Eixo,Touro,43,9921273.22
Aurora Curitiba Norte,Atlas,23,5213757.54
Aurora Curitiba Norte,Brisa,24,3288507.32
Aurora Curitiba Norte,Eon,15,3102612.93
Aurora Curitiba Norte,Lume,36,3537426.42
Aurora Curitiba Norte,Serra,33,4809684.07
Aurora Curitiba Norte,Touro,19,4342132.87
Aurora Fortaleza Dunas,Atlas,19,4308475.89
Aurora Fortaleza Dunas,Brisa,23,3192959.56
Aurora Fortaleza Dunas,Eon,7,1442279.35
Aurora Fortaleza Dunas,Lume,33,3239125.62
Aurora Fortaleza Dunas,Serra,50,7387569.87
Aurora Fortaleza Dunas,Touro,18,4175449.46
Aurora Goiânia Anhanguera,Atlas,15,3376115.43
Aurora Goiânia Anhanguera,Brisa,25,3402974.64
Aurora Goiânia Anhanguera,Lume,24,2379449.60
Aurora Goiânia Anhanguera,Serra,36,5274740.73
Aurora Goiânia Anhanguera,Touro,50,11771701.23
Aurora Manaus Rio Negro,Atlas,13,2977539.49
Aurora Manaus Rio Negro,Brisa,21,2885560.09
Aurora Manaus Rio Negro,Eon,4,846797.61
Aurora Manaus Rio Negro,Lume,34,3390316.05
Aurora Manaus Rio Negro,Serra,44,6469215.63
Aurora Manaus Rio Negro,Touro,34,7826909.96
Aurora Minas Centro,Atlas,19,4308720.43
Aurora Minas Centro,Brisa,30,4038524.77
Aurora Minas Centro,Eon,21,4371540.23
Aurora Minas Centro,Lume,31,3019894.81
Aurora Minas Centro,Serra,40,5906789.65
Aurora Minas Centro,Touro,9,2133612.90
Aurora Prime Paulista,Atlas,18,4104704.19
Aurora Prime Paulista,Brisa,32,4379359.25
Aurora Prime Paulista,Eon,11,2317493.03
Aurora Prime Paulista,Lume,33,3266432.62
Aurora Prime Paulista,Serra,38,5558529.83
Aurora Prime Paulista,Touro,18,4114567.36
Aurora Recife Boa Viagem,Atlas,8,1824028.14
Aurora Recife Boa Viagem,Brisa,27,3654463.20
Aurora Recife Boa Viagem,Eon,3,644486.32
Aurora Recife Boa Viagem,Lume,46,4496151.16
Aurora Recife Boa Viagem,Serra,52,7665430.88
Aurora Recife Boa Viagem,Touro,14,3178459.11
Aurora Rio Mar,Atlas,19,4348321.91
Aurora Rio Mar,Brisa,32,4365116.00
Aurora Rio Mar,Eon,10,2085078.58
Aurora Rio Mar,Lume,26,2517405.45
Aurora Rio Mar,Serra,49,7187659.84
Aurora Rio Mar,Touro,14,3322572.74
Aurora Salvador Atlântico,Atlas,11,2492584.01
Aurora Salvador Atlântico,Brisa,33,4526404.45
Aurora Salvador Atlântico,Eon,6,1237885.19
Aurora Salvador Atlântico,Lume,40,3913018.24
Aurora Salvador Atlântico,Serra,47,6953719.67
Aurora Salvador Atlântico,Touro,13,2971134.50
Aurora Sul Cristal,Atlas,23,5261537.06
Aurora Sul Cristal,Brisa,27,3707864.26
Aurora Sul Cristal,Eon,6,1263831.73
Aurora Sul Cristal,Lume,33,3254985.25
Aurora Sul Cristal,Serra,39,5721920.99
Aurora Sul Cristal,Touro,22,5156828.34
